bank,base,cell_index,kind,order,n,pi_label,target_depth,replicate,seed
validation,257841043574753,3,tier1,2,128,low,0.1,465,806064914
validation,257841043574753,3,tier1,2,128,low,0.1,466,2613201607
validation,257841043574753,3,tier1,2,128,low,0.1,467,3991851680
validation,257841043574753,3,tier1,2,128,low,0.1,468,1440327325
validation,257841043574753,3,tier1,2,128,low,0.1,469,586337940
validation,257841043574753,3,tier1,2,128,low,0.1,470,3209015737
validation,257841043574753,3,tier1,2,128,low,0.1,471,3461755488
validation,257841043574753,3,tier1,2,128,low,0.1,472,3748594037
validation,257841043574753,3,tier1,2,128,low,0.1,473,1737771348
validation,257841043574753,3,tier1,2,128,low,0.1,474,4178667584
validation,257841043574753,3,tier1,2,128,low,0.1,475,1841764895
validation,257841043574753,3,tier1,2,128,low,0.1,476,1739981365
validation,257841043574753,3,tier1,2,128,low,0.1,477,2024318241
validation,257841043574753,3,tier1,2,128,low,0.1,478,576643256
validation,257841043574753,3,tier1,2,128,low,0.1,479,1899653053
validation,257841043574753,3,tier1,2,128,low,0.1,480,1617192122
validation,257841043574753,3,tier1,2,128,low,0.1,481,370295177
validation,257841043574753,3,tier1,2,128,low,0.1,482,905173221
validation,257841043574753,3,tier1,2,128,low,0.1,483,2420193462
validation,257841043574753,3,tier1,2,128,low,0.1,484,1750023148
validation,257841043574753,3,tier1,2,128,low,0.1,485,1109784651
validation,257841043574753,3,tier1,2,128,low,0.1,486,2539831372
validation,257841043574753,3,tier1,2,128,low,0.1,487,961565277
validation,257841043574753,3,tier1,2,128,low,0.1,488,209807409
validation,257841043574753,3,tier1,2,128,low,0.1,489,2713116177
validation,257841043574753,3,tier1,2,128,low,0.1,490,631342241
validation,257841043574753,3,tier1,2,128,low,0.1,491,138986220
validation,257841043574753,3,tier1,2,128,low,0.1,492,3492577961
validation,257841043574753,3,tier1,2,128,low,0.1,493,3029442822
validation,257841043574753,3,tier1,2,128,low,0.1,494,1130465291
validation,257841043574753,3,tier1,2,128,low,0.1,495,638524803
validation,257841043574753,3,tier1,2,128,low,0.1,496,182863077
validation,257841043574753,3,tier1,2,128,low,0.1,497,3688142849
validation,257841043574753,3,tier1,2,128,low,0.1,498,1764488595
validation,257841043574753,3,tier1,2,128,low,0.1,499,2226121870
validation,257841043574753,4,tier1,2,128,low,0.15,0,2722915414
validation,257841043574753,4,tier1,2,128,low,0.15,1,190328074
validation,257841043574753,4,tier1,2,128,low,0.15,2,30464428
validation,257841043574753,4,tier1,2,128,low,0.15,3,260757665
validation,257841043574753,4,tier1,2,128,low,0.15,4,1142572924
validation,257841043574753,4,tier1,2,128,low,0.15,5,3370511606
validation,257841043574753,4,tier1,2,128,low,0.15,6,4076913279
validation,257841043574753,4,tier1,2,128,low,0.15,7,2839365027
validation,257841043574753,4,tier1,2,128,low,0.15,8,2716691156
validation,257841043574753,4,tier1,2,128,low,0.15,9,3347151699
validation,257841043574753,4,tier1,2,128,low,0.15,10,4028018926
validation,257841043574753,4,tier1,2,128,low,0.15,11,1143270849
validation,257841043574753,4,tier1,2,128,low,0.15,12,477608768
validation,257841043574753,4,tier1,2,128,low,0.15,13,793526779
validation,257841043574753,4,tier1,2,128,low,0.15,14,532561538
validation,257841043574753,4,tier1,2,128,low,0.15,15,547535008
validation,257841043574753,4,tier1,2,128,low,0.15,16,1171209356
validation,257841043574753,4,tier1,2,128,low,0.15,17,2967782756
validation,257841043574753,4,tier1,2,128,low,0.15,18,3049363149
validation,257841043574753,4,tier1,2,128,low,0.15,19,1635496857
validation,257841043574753,4,tier1,2,128,low,0.15,20,1800589825
validation,257841043574753,4,tier1,2,128,low,0.15,21,2433393694
validation,257841043574753,4,tier1,2,128,low,0.15,22,1525696435
validation,257841043574753,4,tier1,2,128,low,0.15,23,3137333182
validation,257841043574753,4,tier1,2,128,low,0.15,24,265408497
validation,257841043574753,4,tier1,2,128,low,0.15,25,669748322
validation,257841043574753,4,tier1,2,128,low,0.15,26,3432904088
validation,257841043574753,4,tier1,2,128,low,0.15,27,48126285
validation,257841043574753,4,tier1,2,128,low,0.15,28,1224548404
validation,257841043574753,4,tier1,2,128,low,0.15,29,1855148612
validation,257841043574753,4,tier1,2,128,low,0.15,30,1629114629
validation,257841043574753,4,tier1,2,128,low,0.15,31,3371116998
validation,257841043574753,4,tier1,2,128,low,0.15,32,953294617
validation,257841043574753,4,tier1,2,128,low,0.15,33,1794359662
validation,257841043574753,4,tier1,2,128,low,0.15,34,3222708733
validation,257841043574753,4,tier1,2,128,low,0.15,35,3918382776
validation,257841043574753,4,tier1,2,128,low,0.15,36,1112022452
validation,257841043574753,4,tier1,2,128,low,0.15,37,1987296012
validation,257841043574753,4,tier1,2,128,low,0.15,38,2498550638
validation,257841043574753,4,tier1,2,128,low,0.15,39,3176757978
validation,257841043574753,4,tier1,2,128,low,0.15,40,590551809
validation,257841043574753,4,tier1,2,128,low,0.15,41,344378306
validation,257841043574753,4,tier1,2,128,low,0.15,42,3202219724
validation,257841043574753,4,tier1,2,128,low,0.15,43,862717141
validation,257841043574753,4,tier1,2,128,low,0.15,44,1867113008
validation,257841043574753,4,tier1,2,128,low,0.15,45,3422198356
validation,257841043574753,4,tier1,2,128,low,0.15,46,3441768751
validation,257841043574753,4,tier1,2,128,low,0.15,47,2522541963
validation,257841043574753,4,tier1,2,128,low,0.15,48,1475167139
validation,257841043574753,4,tier1,2,128,low,0.15,49,3202255630
validation,257841043574753,4,tier1,2,128,low,0.15,50,29418737
validation,257841043574753,4,tier1,2,128,low,0.15,51,3019241965
validation,257841043574753,4,tier1,2,128,low,0.15,52,3708323747
validation,257841043574753,4,tier1,2,128,low,0.15,53,3588324249
validation,257841043574753,4,tier1,2,128,low,0.15,54,4213772446
validation,257841043574753,4,tier1,2,128,low,0.15,55,1034168080
validation,257841043574753,4,tier1,2,128,low,0.15,56,1666395704
validation,257841043574753,4,tier1,2,128,low,0.15,57,14603201
validation,257841043574753,4,tier1,2,128,low,0.15,58,4221904580
validation,257841043574753,4,tier1,2,128,low,0.15,59,51683146
validation,257841043574753,4,tier1,2,128,low,0.15,60,1502782675
validation,257841043574753,4,tier1,2,128,low,0.15,61,954108080
validation,257841043574753,4,tier1,2,128,low,0.15,62,853623526
validation,257841043574753,4,tier1,2,128,low,0.15,63,2192352289
validation,257841043574753,4,tier1,2,128,low,0.15,64,516221456
validation,257841043574753,4,tier1,2,128,low,0.15,65,2094302593
validation,257841043574753,4,tier1,2,128,low,0.15,66,4089795914
validation,257841043574753,4,tier1,2,128,low,0.15,67,3090524181
validation,257841043574753,4,tier1,2,128,low,0.15,68,4173406849
validation,257841043574753,4,tier1,2,128,low,0.15,69,629832648
validation,257841043574753,4,tier1,2,128,low,0.15,70,2103883195
validation,257841043574753,4,tier1,2,128,low,0.15,71,4091931298
validation,257841043574753,4,tier1,2,128,low,0.15,72,4277473436
validation,257841043574753,4,tier1,2,128,low,0.15,73,273699314
validation,257841043574753,4,tier1,2,128,low,0.15,74,702893755
validation,257841043574753,4,tier1,2,128,low,0.15,75,130396904
validation,257841043574753,4,tier1,2,128,low,0.15,76,3039893343
validation,257841043574753,4,tier1,2,128,low,0.15,77,3609083927
validation,257841043574753,4,tier1,2,128,low,0.15,78,3020325121
validation,257841043574753,4,tier1,2,128,low,0.15,79,1968723408
validation,257841043574753,4,tier1,2,128,low,0.15,80,2147295060
validation,257841043574753,4,tier1,2,128,low,0.15,81,391401907
validation,257841043574753,4,tier1,2,128,low,0.15,82,2084119773
validation,257841043574753,4,tier1,2,128,low,0.15,83,3809666135
validation,257841043574753,4,tier1,2,128,low,0.15,84,1466906168
validation,257841043574753,4,tier1,2,128,low,0.15,85,3058665291
validation,257841043574753,4,tier1,2,128,low,0.15,86,4197560247
validation,257841043574753,4,tier1,2,128,low,0.15,87,3419663821
validation,257841043574753,4,tier1,2,128,low,0.15,88,3001967554
validation,257841043574753,4,tier1,2,128,low,0.15,89,1072552176
validation,257841043574753,4,tier1,2,128,low,0.15,90,2185169936
validation,257841043574753,4,tier1,2,128,low,0.15,91,627974180
validation,257841043574753,4,tier1,2,128,low,0.15,92,3320751727
validation,257841043574753,4,tier1,2,128,low,0.15,93,12140657
validation,257841043574753,4,tier1,2,128,low,0.15,94,150608176
validation,257841043574753,4,tier1,2,128,low,0.15,95,393221863
validation,257841043574753,4,tier1,2,128,low,0.15,96,545247707
validation,257841043574753,4,tier1,2,128,low,0.15,97,4043698003
validation,257841043574753,4,tier1,2,128,low,0.15,98,1696530379
validation,257841043574753,4,tier1,2,128,low,0.15,99,3239504234
validation,257841043574753,4,tier1,2,128,low,0.15,100,1130348599
validation,257841043574753,4,tier1,2,128,low,0.15,101,3237712895
validation,257841043574753,4,tier1,2,128,low,0.15,102,1970720620
validation,257841043574753,4,tier1,2,128,low,0.15,103,2968139526
validation,257841043574753,4,tier1,2,128,low,0.15,104,1727204619
validation,257841043574753,4,tier1,2,128,low,0.15,105,4044692097
validation,257841043574753,4,tier1,2,128,low,0.15,106,2586341835
validation,257841043574753,4,tier1,2,128,low,0.15,107,3226385279
validation,257841043574753,4,tier1,2,128,low,0.15,108,622538598
validation,257841043574753,4,tier1,2,128,low,0.15,109,1669784358
validation,257841043574753,4,tier1,2,128,low,0.15,110,2835847780
validation,257841043574753,4,tier1,2,128,low,0.15,111,349752221
validation,257841043574753,4,tier1,2,128,low,0.15,112,1142356200
validation,257841043574753,4,tier1,2,128,low,0.15,113,2814614469
validation,257841043574753,4,tier1,2,128,low,0.15,114,3758006056
validation,257841043574753,4,tier1,2,128,low,0.15,115,2841072123
validation,257841043574753,4,tier1,2,128,low,0.15,116,1517784666
validation,257841043574753,4,tier1,2,128,low,0.15,117,3055236454
validation,257841043574753,4,tier1,2,128,low,0.15,118,2723311806
validation,257841043574753,4,tier1,2,128,low,0.15,119,3290764696
validation,257841043574753,4,tier1,2,128,low,0.15,120,1815405008
validation,257841043574753,4,tier1,2,128,low,0.15,121,3220054607
validation,257841043574753,4,tier1,2,128,low,0.15,122,3176435331
validation,257841043574753,4,tier1,2,128,low,0.15,123,2587120780
validation,257841043574753,4,tier1,2,128,low,0.15,124,558178715
validation,257841043574753,4,tier1,2,128,low,0.15,125,244021852
validation,257841043574753,4,tier1,2,128,low,0.15,126,1887512759
validation,257841043574753,4,tier1,2,128,low,0.15,127,2221611038
validation,257841043574753,4,tier1,2,128,low,0.15,128,1915276042
validation,257841043574753,4,tier1,2,128,low,0.15,129,1927482074
validation,257841043574753,4,tier1,2,128,low,0.15,130,1300907285
validation,257841043574753,4,tier1,2,128,low,0.15,131,3806504859
validation,257841043574753,4,tier1,2,128,low,0.15,132,602571198
validation,257841043574753,4,tier1,2,128,low,0.15,133,1603647974
validation,257841043574753,4,tier1,2,128,low,0.15,134,1264977159
validation,257841043574753,4,tier1,2,128,low,0.15,135,1597414142
validation,257841043574753,4,tier1,2,128,low,0.15,136,1347947120
validation,257841043574753,4,tier1,2,128,low,0.15,137,227121952
validation,257841043574753,4,tier1,2,128,low,0.15,138,3224460867
validation,257841043574753,4,tier1,2,128,low,0.15,139,4039471066
validation,257841043574753,4,tier1,2,128,low,0.15,140,1634401068
validation,257841043574753,4,tier1,2,128,low,0.15,141,15642311
validation,257841043574753,4,tier1,2,128,low,0.15,142,1494639629
validation,257841043574753,4,tier1,2,128,low,0.15,143,198034797
validation,257841043574753,4,tier1,2,128,low,0.15,144,4051830476
validation,257841043574753,4,tier1,2,128,low,0.15,145,909201466
validation,257841043574753,4,tier1,2,128,low,0.15,146,2235498077
validation,257841043574753,4,tier1,2,128,low,0.15,147,548258431
validation,257841043574753,4,tier1,2,128,low,0.15,148,3532931971
validation,257841043574753,4,tier1,2,128,low,0.15,149,2076859348
validation,257841043574753,4,tier1,2,128,low,0.15,150,811056186
validation,257841043574753,4,tier1,2,128,low,0.15,151,3666590098
validation,257841043574753,4,tier1,2,128,low,0.15,152,2631315195
validation,257841043574753,4,tier1,2,128,low,0.15,153,3320139184
validation,257841043574753,4,tier1,2,128,low,0.15,154,1502233105
validation,257841043574753,4,tier1,2,128,low,0.15,155,3288586491
validation,257841043574753,4,tier1,2,128,low,0.15,156,1122183843
validation,257841043574753,4,tier1,2,128,low,0.15,157,2151988256
validation,257841043574753,4,tier1,2,128,low,0.15,158,1797513277
validation,257841043574753,4,tier1,2,128,low,0.15,159,2733896965
validation,257841043574753,4,tier1,2,128,low,0.15,160,679672413
validation,257841043574753,4,tier1,2,128,low,0.15,161,1200923182
validation,257841043574753,4,tier1,2,128,low,0.15,162,2067438662
validation,257841043574753,4,tier1,2,128,low,0.15,163,3077491614
validation,257841043574753,4,tier1,2,128,low,0.15,164,2346035115
validation,257841043574753,4,tier1,2,128,low,0.15,165,2651149299
validation,257841043574753,4,tier1,2,128,low,0.15,166,143043991
validation,257841043574753,4,tier1,2,128,low,0.15,167,1190793004
validation,257841043574753,4,tier1,2,128,low,0.15,168,1009805819
validation,257841043574753,4,tier1,2,128,low,0.15,169,4211509470
validation,257841043574753,4,tier1,2,128,low,0.15,170,2786092708
validation,257841043574753,4,tier1,2,128,low,0.15,171,3412149224
validation,257841043574753,4,tier1,2,128,low,0.15,172,421211300
validation,257841043574753,4,tier1,2,128,low,0.15,173,2728346655
validation,257841043574753,4,tier1,2,128,low,0.15,174,1852980652
validation,257841043574753,4,tier1,2,128,low,0.15,175,3606225967
validation,257841043574753,4,tier1,2,128,low,0.15,176,3875586668
validation,257841043574753,4,tier1,2,128,low,0.15,177,193820084
validation,257841043574753,4,tier1,2,128,low,0.15,178,189699060
validation,257841043574753,4,tier1,2,128,low,0.15,179,3039866912
validation,257841043574753,4,tier1,2,128,low,0.15,180,2540978612
validation,257841043574753,4,tier1,2,128,low,0.15,181,2421171213
validation,257841043574753,4,tier1,2,128,low,0.15,182,122872271
validation,257841043574753,4,tier1,2,128,low,0.15,183,798012243
validation,257841043574753,4,tier1,2,128,low,0.15,184,269926321
validation,257841043574753,4,tier1,2,128,low,0.15,185,813663073
validation,257841043574753,4,tier1,2,128,low,0.15,186,1414484695
validation,257841043574753,4,tier1,2,128,low,0.15,187,1461111022
validation,257841043574753,4,tier1,2,128,low,0.15,188,1633544773
validation,257841043574753,4,tier1,2,128,low,0.15,189,4001718474
validation,257841043574753,4,tier1,2,128,low,0.15,190,1195556478
validation,257841043574753,4,tier1,2,128,low,0.15,191,4020948774
validation,257841043574753,4,tier1,2,128,low,0.15,192,2711529176
validation,257841043574753,4,tier1,2,128,low,0.15,193,3424894720
validation,257841043574753,4,tier1,2,128,low,0.15,194,368687301
validation,257841043574753,4,tier1,2,128,low,0.15,195,2942599600
validation,257841043574753,4,tier1,2,128,low,0.15,196,4200305429
validation,257841043574753,4,tier1,2,128,low,0.15,197,1477631450
validation,257841043574753,4,tier1,2,128,low,0.15,198,3716502576
validation,257841043574753,4,tier1,2,128,low,0.15,199,1163425011
validation,257841043574753,4,tier1,2,128,low,0.15,200,1727817151
validation,257841043574753,4,tier1,2,128,low,0.15,201,687345236
validation,257841043574753,4,tier1,2,128,low,0.15,202,1987985835
validation,257841043574753,4,tier1,2,128,low,0.15,203,2374099009
validation,257841043574753,4,tier1,2,128,low,0.15,204,404602407
validation,257841043574753,4,tier1,2,128,low,0.15,205,110324304
validation,257841043574753,4,tier1,2,128,low,0.15,206,714594181
validation,257841043574753,4,tier1,2,128,low,0.15,207,1849991704
validation,257841043574753,4,tier1,2,128,low,0.15,208,2978338895
validation,257841043574753,4,tier1,2,128,low,0.15,209,2271801347
validation,257841043574753,4,tier1,2,128,low,0.15,210,2781565169
validation,257841043574753,4,tier1,2,128,low,0.15,211,2796975351
validation,257841043574753,4,tier1,2,128,low,0.15,212,1625810538
validation,257841043574753,4,tier1,2,128,low,0.15,213,1686992031
validation,257841043574753,4,tier1,2,128,low,0.15,214,103568534
validation,257841043574753,4,tier1,2,128,low,0.15,215,2040185304
validation,257841043574753,4,tier1,2,128,low,0.15,216,2097237454
validation,257841043574753,4,tier1,2,128,low,0.15,217,559557241
validation,257841043574753,4,tier1,2,128,low,0.15,218,3554890126
validation,257841043574753,4,tier1,2,128,low,0.15,219,1167524065
validation,257841043574753,4,tier1,2,128,low,0.15,220,2058777140
validation,257841043574753,4,tier1,2,128,low,0.15,221,2460155580
validation,257841043574753,4,tier1,2,128,low,0.15,222,3997969810
validation,257841043574753,4,tier1,2,128,low,0.15,223,3212356276
validation,257841043574753,4,tier1,2,128,low,0.15,224,1082845521
validation,257841043574753,4,tier1,2,128,low,0.15,225,1469846544
validation,257841043574753,4,tier1,2,128,low,0.15,226,4266651159
validation,257841043574753,4,tier1,2,128,low,0.15,227,4258792731
validation,257841043574753,4,tier1,2,128,low,0.15,228,484705109
validation,257841043574753,4,tier1,2,128,low,0.15,229,1083226385
validation,257841043574753,4,tier1,2,128,low,0.15,230,1004307140
